id,predicted_price
4060000290,218541.53
4068300280,257013.36
4070700290,833775.3
4074300150,384005.8
4077800026,796591.5
4077800094,589811.25
4077800507,559688.25
4077800518,340469.84
4077800593,346168.06
4083301120,598304.06
4083301645,674903.25
4083302225,863144.7
4083302485,688123.3
4083303815,804681.2
4083304190,613558.25
4083304535,882657.7
4083304835,534600.4
4083306616,431224.4
4083800555,467530.28
4099501215,806713.56
4100000050,632445.75
4100500070,1984748.5
4104900150,598415.94
4107100190,1936539.6
4107100204,2528698.2
4112100101,487920.56
4113800500,668206.1
4113800550,658743.7
4114601570,2927550.8
4122700020,976848.2
4122700040,1013901.3
4123400320,515573.5
4123400340,525914.3
4123810090,347313.53
4123820450,326386.56
4123830070,318405.88
4123830480,330992.84
4123840050,370999.75
4131500190,337402.7
4136930310,356730.12
4136960010,531155.9
4136980090,640606.06
4137000070,289141.12
4137000250,289970.38
4137000280,270393.44
4137000700,262624.7
4137010540,277934.38
4137010590,381468.3
4137020910,275147
4137040250,293254.5
4137050130,283726.06
4139400060,838613.44
4139400910,741655.6
4139420430,1330847.1
4139420590,1324490.9
4139430250,1479409.5
4139450360,839061.44
4139450760,1056658
4139480200,1311009.1
4139680070,868833.25
4139910030,1074094.6
4139910180,1512411.5
4140900140,429177.16
4140900270,391658.84
4141000060,1197205.5
4141000490,1202903.8
4141010110,1482858.9
4141400030,576305.44
4141800285,1504624.1
4142450040,289799.8
4142450330,276054.06
4142450490,302779.9
4147200140,1130148.5
4151800195,529985.5
4151800265,454665.72
4151800420,476471.06
4154300296,390884.22
4154302045,334162.97
4154303125,599815.2
4154303215,830858.2
4154303655,522146.66
4157600150,624996.44
4166800080,353128.28
4167300350,255618.33
4167700210,256606.56
4168000110,200052.06
4168100020,225408.08
4171200025,316032.9
4177100005,652894.6
4178300080,809082.75
4178300310,767679.1
4178500440,257186.95
4180300050,373747.3
4188000490,831191.06
4188000670,801999.75
4191500130,635017.94
4197400005,542982.4
4197400043,315127.9
4202400078,249765.03
4206901505,564345.9
4217401195,1068617.1
4217402115,3916054.2
4217402162,1323443
4218400175,924797.7
4219400290,1132248.9
4219400465,1062170.4
4219400520,1446924.9
4219401080,1725929
4219401236,1509918.2
4222000320,203197.98
4222200280,216170.39
4222300040,263766.78
4222310010,188874.58
4222500020,219460.28
4224100030,382863.84
4229900140,342994.28
4232400470,667099.5
4232400860,1008669.25
4232900940,729165
4232901120,719506.6
4232901525,536849.94
4232901990,556174.4
4232902615,687891.7
4233600190,885168.9
4233600260,1098711.8
4235400186,440914.6
4235400255,431980.53
4235401055,564306.6
4237901075,587102.3
4237901250,613713.3
4239400740,166554.95
4239400840,167592.53
4240400140,615635.44
4245400045,268825.5
4250200140,280859.47
4254000540,473157.8
4268200055,298962.88
4270600025,304828
4292300024,364941.16
4299000030,359435.78
4299700095,350204.5
4302200336,260564.28
4302200415,294218.97
4302201005,299533.66
4305500030,630972.75
4305600240,498086.12
4305600250,561160.7
4305600360,441740.38
4306500070,368443.1
4307320280,346920.6
4307330280,387289.38
4307350200,300566.06
4310702775,292144.9
4315700060,357142.7
4315701163,592524.1
4319200060,752529.3
4319200505,508670.56
4319200605,487920.1
4319200620,406387.88
4319200675,958442.2
4319200820,393281.03
4320200020,684199.7
4322200050,423864.5
4322200220,716144
4322500110,623306
4323700230,484293.47
4324210120,281649.94
4324500490,210038.66
4330600360,216185.64
4331400190,280004.2
4337000200,270456.34
4337000275,191108.45
4337000285,261456.16
4337600280,324653.38
4338800500,231346.45
4338800600,226434.94
4338800685,253397.47
4340000080,1174257.8
4340610040,276865.06
4343800100,407224.7
4345000440,234681.03
4345000510,266206.2
4354700010,403088.44
4358700100,446601.94
4358700164,268188.66
4363700200,317727.03
4363700304,370777.25
4364200075,337015.5
4364200125,405543.47
4364200250,395043.62
4364700730,331430.34
4365200630,394263.78
4365200895,325577.66
4365700130,315889.75
4365700330,265393.75
4376700330,587295
4376700570,690239.7
4376800010,554742.5
4385701285,1129172.5
4386700135,1852842.2
4388000070,226999.48
4388000260,199327.44
4389200765,1781169.5
4389201095,2533173.2
4391600035,276212.6
4395600060,806412.8
4396000180,234917.94
4400200057,652788.8
4406000050,219862.7
4406000390,226790.23
4415600030,324878.25
4427100025,420638.16
4427100030,375248.78
4427100105,402792.94
4427100130,408194.8
4435000520,211138.62
4435000705,213533.97
4443800385,564664.06
4443800705,460407.44
4443800785,538971.1
4443800960,553353.94
4443801495,604003.25
4444800045,623578.9
4447300008,552776.9
4447300137,928674.94
4449800063,429333.12
4458800060,930362.8
4463400195,237768.94
4476400275,358949.7
4477000290,510896.72
5000500055,232941.8
5006000170,245797.34
5015000180,826590.44
5015000596,922235.7
5016000315,485668.97
5016001260,456458.72
5016002180,903302.44
5016002275,903088.8
5019500215,509071.9
5021900090,806860.5
5021900140,1739095.8
5021900160,633786.1
5021900175,624216.7
5029450100,215300.92
5029450110,220343.81
5029450200,219818.69
5035300085,690314.06
5035300255,729552.44
5035300325,1226667.6
5035300570,726161.56
5040800060,747240.9
5040800120,973472.3
5041300100,598777.25
5045700400,549440
5054800110,329781.38
5061300030,264668.6
5071401000,791879.44
5072410070,438733.47
5075400150,616073.6
5076700025,443586.88
5083100065,203128.62
5096300130,386865.6
5096300140,363639.4
5100400251,362798.34
5100401060,631821.2
5100401160,464354.47
5100401414,462909.97
5100401468,384822.62
5100402764,416035.8
5100403818,345185.66
5101400994,403623.12
5101404555,399376.4
5101404698,407286.06
5101405265,518827.4
5101405340,508408.2
5101406375,464289.38
5101406441,471067.34
5101408678,524772.5
5101408735,314837.4
5103900015,449913.28
5104200380,235448.39
5104200470,449015.25
5104450070,454227.1
5104510210,295843.56
5104510370,322126.9
5104511040,343447.62
5104511250,496475.12
5104511840,444109.66
5104520460,363584.25
5104520610,305921.88
5104520720,344063.28
5104530240,356642.34
5104531120,714876.9
5104532030,506715
5112800042,428201.28
5112800060,410282.8
5112800234,405543.47
5112800421,313877.2
5113400364,661441.8
5119010090,534382.75
5126300060,467043.66
5126310060,521872.84
5126900321,336788.97
5127000410,344749.75
5127000470,347899.28
5127000810,348584.78
5127001600,330524.44
5127001620,323247.38
5130000080,515715.6
5135000170,726809.4
5137800030,308923.72
5141000571,238719.12
5144000036,357163.47
5145100460,460671.84
5151600170,296961.25
5151600285,297221.34
5151600340,275031.84
5151800045,500571.88
5152100060,486246.9
5152100160,438249.62
5152200020,265073.78
5152600090,318999.78
5152700060,625572.5
5153100030,325492.9
5153200358,307363.56
5160300020,546324.3
5160300030,547338.6
5162100820,313185.88
5166700050,515151.78
5196410260,934266.94
5200100115,605950.44
5200100125,625881
5201000030,549188
5205000020,303525.53
5205000400,309698.06
5207200195,688177.1
5207200360,445210.94
5209200010,521322.2
5210200081,406520.8
5210200184,589756.7
5214500690,439454.12
5215200050,708545.6
5220300140,275539.3
5226500250,495488.9
5230300210,249667.86
5231000060,300410.75
5244800695,506182.75
5244801230,761869.1
5245600105,202075.2
5245600120,251756.62
5248800250,409822.53
5249801411,656311.3
5249801440,479147.25
5249802240,616167.06
5249802460,430679.84
5249803185,574303.4
5249803550,582332.4
5249803870,546055.06
5249804510,587139.3
5249804655,626763.8
5249804760,394257.78
5253300173,329389.72
5253300437,422504.03
5255200220,403056.16
5255690060,474096.88
5256500025,485852.44
5273200060,618727.94
5273200080,538753.75
5279100675,340902.94
5285200020,303366.66
5288200230,687486.4
5292200010,450712.47
5302400080,594656.06
5306100255,396632.53
5309100750,495495.5
5315100277,1355989.6
5315100393,631243
5315100737,1209782.4
5315100784,1201108.6
5316100220,1094516
5316101075,2257367.2
5317100570,1253523.2
5317100750,2491266
5317100780,1485393.9
5318100935,896359.2
5318101765,918079.7
5323100120,547082.44
5332200026,551844.56
5332200320,715425.2
5332200405,972622.3
5347200160,256975.62
5347200162,249448.67
5347200175,277841.34
5361700020,303746.75
5363200266,391152.3
5364200477,613843.25
5379800040,336672.1
5379800810,171386.03
5379800862,339434.66
5379802650,221125.23
5379803386,246956.89
5379804888,250802.86
5379805121,402567.5
5379805160,275333.66
5379805253,174028.38
5381000070,214208.08
5393600509,313909.8
5393601635,610076.6
5406500170,616657.3
5406500440,678676.44
5406500480,642292
5408100035,454712.97
5409800110,363667.16
5411600210,795891.4
5411800250,355710.62
5412300100,233885.17
5412300410,234523.08
5412400170,252378.52
5412400180,257317.97
5413200140,250023.12
5415300060,517728.62
5415350770,792897.4
5416500040,318982.12
5416500260,297244.3
5416500680,442913.06
5416500840,361543.88
5416500950,438390.9
5416501030,424986.5
5417600200,344317.03
5418200340,691291.7
5419800220,262050.28
5419800510,256897.7
5420300210,243834.52
5422560660,546841.94
5422810010,367024.88
5423010180,777151.4
5423030040,594813.2
5423500240,213078.1
5423600080,533543
5426300060,885401.06
5427110040,1181284.5
5430300120,883922.06
5437200050,407729.1
5437400630,573133.06
5437600140,340810.3
5437820250,194974.98
5445300050,557548.75
5450300010,591695.75
5450900010,1414136.2
5451100490,1026952.1
5451210100,748711.75
5451210150,678880.4
5451300117,1811238.6
5452301810,1972300.9
5452800645,670868.8
5453700020,591011.7
5454200080,1027610.44
5456000025,1374699.1
5456000110,759236.25
5456000570,1274247.4
5457300095,1648101.2
5457300478,478060.03
5457801925,855677.4
5458800620,602880.5
5459500165,778856.4
5466310060,189446.44
5466350120,268526.25
5466400550,229180.14
5466410030,243139.06
5466700290,278190.78
5466700360,248586.38
5466750140,254137.06
5467200055,349285.9
5467500040,398654.56
5467910190,349495.2
5468730280,272956.34
5468780250,321744.66
5469500580,418094.12
5469501410,455907.5
5469501850,398233.16
5469502700,392252.8
5469700020,285991.2
5469700260,348501
5470100220,231550.4
5476800069,397398.12
5490210200,447730.3
5490210670,500056.56
5490700035,371050.34
5490700085,366042.28
5493110080,2790823
5494000040,1054155.9
5498100010,457560.06
5506500170,628250.4
5511600315,557180.94
5515600075,254216.81
5515600088,208396.16
5515600163,417422.03
5528600050,383357.8
5536100010,646088.7
5536500020,536622.6
5538300120,422465.75
5540000050,308735.53
5547500050,282730.72
5553300375,1520414.5
5556300114,672233.56
5559200020,246810.2
5559600140,244833
5560000480,183046.56
5560000680,192582.92
5561000600,460335.44
5561100180,524663.4
5561300340,521957.97
5561300380,476284.8
5561300540,482921.84
5561300640,404516.38
5561300750,472521.53
5561400260,661727.6
5561400340,698246.1
5561400470,642819.6
5561400610,507011.78
5561401210,510719.9
5561401260,527681.7
5561401530,476153.56
5561720180,265887.5
5566100060,484484.25
5566100145,446172.38
5569620550,720194.5
5569700020,933047.06
5581400080,810243.3
5589300370,304853.28
5589300435,357162.44
5589300585,297233.53
5589900590,355588.84
5589900610,499887.78
5592900205,364591.9
5595900345,437532.6
5595900355,221390.67
5602000025,246251.34
5603700025,794664.2
5603700095,543076.6
5605000440,796947.9
5606000120,847146.06
5608000590,986728
5608000630,1300196.5
5608010650,894333.8
5608010750,1189143.5
5616000030,321705.7
5630500005,358808
5631500285,725994
5631500947,576999.44
5631500967,457801
5634500234,519239.22
5634500688,1029335.75
5634500775,444759.4
5634500891,316014.5
5635100050,402349.12
5636010280,268940.4
5637500070,394197.62
5647900670,279846.44
5649600462,283911.22
5652600065,656389.56
5652600605,538594
5652601035,284421.78
5652601455,739422.5
5666300010,356708.7
5680000455,851546
5680000545,428064.1
5690500095,771472
5693501100,604568.6
5693501102,605050.2
5694501195,424860.88
5700000245,626072.06
5700000275,700517.9
5700000595,678939.94
5700001100,553280.06
5700002125,498444.88
5700002165,590308.7
5700002510,997053.8
5700003280,953343.56
5700003585,2309731.5
5700003630,1794617.2
5700003640,2099221
5700003705,1211781.1
5700003985,1765701.1
5701500030,1241995.1
5701700640,810789.8
5702380630,259815.66
5703000050,446754
5706200060,295565.78
5706200170,441062.62
5706200370,416157.25
5706300020,472603.56
5707500050,803442.8
5710600030,581404
5710610250,571389.94
5714200140,412497.9
5727500102,333377.38
5728000060,550187.75
5739601300,481902.34
6002400030,306741.9
6003000851,340259.84
6003500749,667304.44
6021500840,627605.4
6021501920,689363.44
6021502070,525588.9
6021502250,606843.94
6021503656,447388.84
6021503740,502188.97
6052400175,343033.22
6052400975,256874.17
6052401215,318017.44
6055000430,497456.66
6056100102,541304.1
6056100295,335321.47
6056100312,362101.84
6056110460,556333
6056110780,328450.56
6056111370,360378.62
6061000010,401765.16
6061400160,377371.2
6064800090,364099.53
6064800410,367207.28
6065300570,972982.25
6065300840,1476706
6065301040,891506.6
6071000030,752099.56
6071200400,560675.5
6071300160,557529.6
6071600340,498531.4
6071600450,566318.6
6071700020,544766.1
6071800480,412621.06
6071900130,580311.06
6072000910,542210.8
6072300110,637382.4
6072300800,679974.1
6072400280,664548.8
6072500490,471230.44
6072800265,1551283.5
6073240060,625750.3
6079500230,642392.5
6083000071,226482.23
6083000123,182520.81
6084200100,389418.97
6084600330,251189.67
6084600420,269056.88
6099400053,210528.58
6102400166,703748.75
6113400046,343840.22
6114600030,558332
6115400008,430767.75
6116500366,359975.03
6117500430,596126.1
6117500460,791979.1
6117500955,402719.56
6117501755,407824
6117502230,1218277
6117502455,288856.7
6117502745,511875.06
6123600100,211752.05
6126601445,471504.22
6131600240,189830.22
6132600655,885981.3
6134500220,635408.06
6135300010,277916.34
6137500320,979286.44
6139100076,361847.78
6139800430,426741.8
6140100150,535292.7
6141100255,426046.47
6141100320,346584.6
6141100330,430833.9
6143000020,269886.16
6145601000,445045.38
6145601745,369873.16
6145601810,354333.62
6145601995,430791.6
6145602240,370310.44
6146600170,147962.27
6146600175,169279.81
6147650300,305459.78
6149700194,345044.78
6149700405,324636.97
6150200180,313416.25
6150700264,378991.62
6151800070,370781.5
6151800080,301717.44
6151800486,250559.72
6151800612,253790.95
6152900273,320284.97
6152900332,396337.6
6154500070,919572.8
6154900005,655528.75
6154900130,315413.22
6159400030,425074.88
6163900333,378939.25
6163900821,355204.5
6163900952,353100
6163900971,385793.8
6163900981,334119.62
6163901150,363659.88
6163901380,310363.9
6169900580,1355803.4
6169900790,1855691.1
6169901130,1135782.1
6181400920,250634.53
6181410950,254455.23
6181500340,330973.9
6184700100,458532.03
6189200125,802320.3
6189600040,528383.7
6190701146,426256.16
6192400180,743170.06
6202600070,1147284.8
6204200180,455452.5
6204420290,477696.34
6204430250,528997.8
6209000165,330136.62
6300000320,413984.06
6300000337,542027.8
6300000378,468217.44
6300000396,353371.88
6300500479,407826.72
6303400290,217116.86
6303400395,124621.41
6303400965,253007.97
6306400140,863263.25
6306800010,435318.78
6306800080,352505.47
6308000010,645850.25
6324000090,339854.47
6326000205,422689.8
6332000050,463210.7
6332940070,528305.06
6345000160,1065738
6352600210,844685.56
6352600490,796960.8
6358900070,917183.56
6362900138,342086.78
6365900065,392114.44
6371000026,364940.47
6371000079,647376.5
6372000155,589409.75
6372000280,508034.03
6378500105,429035.97
6381500450,392719.22
6381500635,305516.3
6381500720,408516.5
6381501636,342464.78
6383000690,616626.1
6384300020,496849.78
6385800030,274694.22
6388900710,494328.28
6388910730,648092.44
6388930620,549663.8
6392000570,337191.34
6392000625,467622.6
6392001950,459289.16
6392002020,559250.75
6392002635,592256.4
6398000011,713833.9
6398000171,534769.7
6398000191,535655.75
6404600006,251657.48
6411600113,333006.56
6413100311,372613.1
6413600285,413063.22
6413600290,347911.9
6414100025,549974.2
6414100026,382301.6
6415100410,396482.03
6430500008,509517.3
6430500086,449930.84
6430500182,878583.7
6430500219,451784.47
6431000005,556745.9
6431000748,364252
6431000987,457856.47
6431500283,460871.34
6441800060,816632.4
6446200060,715010.5
6446200305,693775
6446200365,629556.6
6447300225,1692980.8
6447300265,3503579
6448000020,1440150.4
6448000100,1331608.8
6450301835,363277.2
6450303785,342112.88
6450304130,334915.25
6453550090,860498.2
6453900040,623097.4
6457000080,284844.7
6600060120,442986.56
6600220090,437947.97
6600220550,462271.16
6600400090,215798.19
6600400260,224309.48
6600400270,216264.2
6600410170,207577.77
6600410480,188035.8
6600780130,365485.56
6601200040,303143.66
6607000095,354318.4
6608500220,413960.38
6608500290,393460.72
6613000140,1417906.6
6613000750,1427688.5
6613001241,1501016.8
6617500085,570146.1
6619510060,422521.75
6619910140,724820
6624010010,232853.39
6624030050,381469.4
6625910100,455296.16
6626100260,754966.2
6629300120,305501.44
6632300207,379749.6
6632300230,398886.53
6632900354,295701.7
6632900452,567357.06
6633900170,506807.78
6638900265,810281.2
6641800020,652982.44
6646200280,629195.94
6646200770,670614.8
6647400090,425992.84
6647400250,484028.88
6648150090,1608486.5
6648500390,270126.16
6648500440,328298.34
6648700150,267813.72
6648701740,289402.94
6649300190,389175.03
6649900030,401280.38
6654700240,311757.28
6664900330,276489.3
6664900410,271412.12
6666800180,943472.25
6666830390,774666.56
6666860210,320869.53
6669020500,291666.62
6669080020,422614.44
6669150280,282859.62
6669200370,989928.9
6671900095,374266.66
6672900220,1016196.5
6673050020,394425.5
6675500035,405717.94
6675500070,390277.06
6675500105,371105.9
6675500112,370223.94
6679000960,351253.78
6679001060,313030.6
6690500060,530721.94
6699940120,356580.12
6699940320,373677.47
6699950310,383938.1
6700390090,266478.22
6700390150,244398.39
6700400140,269243.22
6705120540,466505.03
6705850300,772317.1
6706000040,275137.84
6706200130,309612.72
6706600090,469197.7
6708200320,521840.5
6713100031,435524.34
6713700025,364583.22
6713700100,397749.6
6713700155,366308.38
6713700250,493204.75
6716700325,460272.7
6738700075,892105.4
6738700225,1119366.2
6742700210,1389357.9
6743700030,513189.9
6744700423,444808.2
6744700900,750603.44
6744701310,1643903.6
6746701090,567058.5
6749700004,292342.78
6749700117,331106.2
6751300375,455647.12
6752510010,763268.4
6762700452,501470.16
6762700515,987758.94
6788200800,959322.8
6788201440,776373.56
6790950150,741251.9
6791100410,536363.25
6791400100,376509.5
6791400320,243786.39
6791900260,798462.5
6792100090,728280.3
6792200282,241637.22
6795100589,567442.56
6798100070,332921.44
6798100661,300809.8
6802200100,235556.19
6802200670,267010.4
6806100250,310281.62
6813600365,533606.1
6813600380,647084.56
6813600440,424711.78
6815100085,805847
6817800330,305435.03
6817800630,403106.12
6817810190,397135.56
6817810310,403445.72
6817850040,937839.5
6817850110,814739.75
6819100020,1844744.1
6819100080,535246.75
6819100111,923378.9
6819100150,630543.9
6819100380,519828.34
6821100015,713944.1
6821100125,479335.1
6821100195,603335.44
6821101895,585545.06
6821102358,568796.56
6821600005,673682.06
6822100305,618635.9
6822100310,702331.4
6822100750,599213.7
6824100014,378770.16
6837820030,407283.72
6837820330,323395.1
6838000170,481700.16
6840701095,533092.4
6840701100,531083.94
6840701125,582155.8
6840701160,596582.8
6841700070,615177.1
6841700100,933521.5
6844701680,467653.38
6844702690,478151.66
6844703240,913610.4
6850700670,786480.2
6851700381,1018865.06
6852700476,601080.7
6852700478,484948.34
6852700520,499915.9
6858700225,228200.89
6865200095,703231.5
6865200140,676599.44
6865200444,506094.4
6868200029,529425.3
6870310010,674024.6
6888900115,231402.94
6891100090,903982.4
6891100260,814834.56
6891800360,610887.06
6891800500,592084.1
6899990200,798818.2
6909700040,873211.75
6909700340,681686.94
6914700130,490687.72
6918720080,676064.7
6926700654,685826.4
6928000440,307142.94
6928600330,264496.5
6979900010,812379.56
6979940100,769277.5
6979970080,524142.28
7000100631,792313.06
7000100635,425466.66
7000100711,752789.2
7007700030,447825.12
7010700308,1126941.2
7010701016,475215.88
7010701383,641652.25
7011201004,638616.94
7011201087,450738.28
7011201106,432824.66
7011201333,573560.06
7011201475,784209.3
7015200685,663781.1
7015200790,614934.25
7015200800,611158.06
7015201015,1149077.2
7016000440,454611.94
7016100120,421580.7
7016100380,453366.75
7016200460,446155.78
7016310270,419137.3
7019000050,354186.66
7100000135,302083.38
7100000250,370237.72
7110000068,757774.3
7116000350,155094.53
7116500705,179174.97
7128300500,514518.9
7128300630,636010.7
7129300175,327010.62
7129300420,232425.86
7129300520,217582.2
7129300595,263903.66
7129302095,211625.25
7129302800,359909.12
7129303240,349679.88
7129304105,285981.1
7129304375,173924.02
7131300031,261420
7132300525,476439.72
7132300550,421368.06
7132300695,449480.97
7133300380,638917.25
7133300675,353288.28
7135300046,270193.9
7135520610,1139956.8
7135521530,684636.4
7137300245,438961.97
7137800300,223812.25
7137900960,228721.62
7137910140,239052.66
7137950210,332812.88
7137960030,278257.12
7137960440,295576.78
7137960460,276490.1
7137970130,316243.94
7138000260,274938.75
7140200280,268242.38
7140700690,280513.9
7140700850,380334.94
7147600220,224271.84
7147600245,265042.2
7151700585,1288440.6
7153200160,1171823.5
7153400100,227542.2
7159200005,2439376.5
7165700200,248671.97
7169500130,457562.25
7170200110,491376.56
7173700518,669288.44
7173700591,627674.8
7177300090,431099.8
7195800009,309182.5
7197000100,524863.06
7197800020,577933.44
7199320190,585460.2
7199330170,465770.62
7199330370,409576
7199330390,358439.66
7199340320,596380.9
7199340560,455538.1
7200001005,479719.7
7200001254,500565.66
7201600190,507903.22
7201800300,423740
7202000220,418663.9
7202270700,597541.1
7202271060,702689.8
7202290620,461985.12
7202300540,871080
7202310040,638298.5
7202330030,491848.22
7202330270,443773.9
7202330610,534635.56
7202340010,637041.44
7202340590,694914.6
7202340720,630991.44
7202340930,662410.75
7202360670,898147.56
7202360760,841162.2
7202380120,471619.34
7202430150,829707.7
7203000200,254815.61
7203100120,679743.94
7203100730,866621.3
7203102140,347640.94
7203120020,804187.1
7203120050,800394.44
7203150080,652857.25
7203150330,666339.7
7203160090,827696.4
7203170190,719479.9
7203190110,718297.25
7203210170,724035.9
7203220050,969319.3
7203220130,848413.8
7203220260,1029846.3
7203220300,870663.9
7203220400,871003.56
7203230040,947711.5
7203600550,250936.11
7203600745,424953.66
7204200025,808257.56
7205000180,319406.78
7211340030,261174.55
7211400990,226255.12
7212650990,313860.4
7212660520,251940.36
7212660560,320197.62
7212660640,312790.38
7212680080,257251.47
7214400005,525979
7214700350,495261.2
7214720075,658186.06
7214770020,653863.56
7214810350,451407.2
7214810510,441174.12
7214820400,404581.97
7214820610,418308.3
7215400770,381680.1
7215721070,505070.78
7215722010,506869.16
7215730040,765291
7221400285,240567.56
7224000315,217510
7224500010,298519.56
7224500300,228928.28
7225000045,200657.58
7225000155,349736.25
7227500910,171201.11
7227501170,232615.45
7227501190,249972.58
7227501450,256534.62
7227801581,312073.47
7228500037,468892.2
7228500375,508094.6
7228500415,637840.9
7228500425,503405
7228501745,453438.97
7228501903,329927
7229100040,332598.06
7229900005,336176.06
7229900145,429260.25
7229900250,235774.42
7230300060,368512.66
7230900100,333699.9
7231501665,257961.22
7231502505,209291.23
7234600786,823816.3
7234600796,514824.7
7234600851,673331.4
7234601198,678816.25
7234601221,595483.44
7236500025,316162.22
7237301210,274113
7237500110,1033547.75
7237501040,1032976.25
7237501180,1091471.2
7237550130,1234323.4
7250000065,352639.97
7262200150,226496.92
7266200085,632815.56
7272001805,293009.6
7273100026,650709.7
7277100510,579742.44
7277100610,376544.72
7278100665,360900.03
7280300375,519409.6
7282300095,284206.22
7283900010,316281.62
7283900036,334884.28
7283900045,501218.2
7283900306,447332.53
7283900551,433057.12
7284900385,678622.75
7292700005,501833.75
7297700055,334394.72
7298000090,443653.3
7298050090,532229.8
7299600530,266220.9
7300200400,706072.06
7300400150,356810.75
7300400170,325113.8
7300400320,380560.25
7300400670,296668
7300410010,358710.8
7300410110,372099.97
7301300050,386386.25
7303100210,333004.97
7303200450,210752.56
7304300760,298628.03
7304300905,271541.84
7304300906,316916
7304301010,407487.7
7304301045,286700.66
7305900082,351199.84
7308600010,784732.25
7308900490,579501.44
7309100270,509755.44
7312400325,375517.62
7313200120,590717.56
7316400070,314415.84
7327500270,325320.7
7334400070,298035.4
7334401000,269420.44
7334501410,344652.44
7334600280,294287.16
7334602070,310868.7
7335400345,132055.38
7335400400,215681.11
7338000150,189101.86
7338000800,209565.45
7338200180,545505.4
7340600845,244734.72
7345200650,228648.56
7345310100,235896.1
7346600092,297062.66
7347600507,239185.6
7348200115,212095.42
7349600230,240271.33
7349650120,308973.53
7349660050,255827.1
7351200050,781924.1
7352200025,1047279.8
7370600020,578081.75
7375100070,471241.22
7375300160,598430.2
7376300060,420956.38
7376300085,453462.75
7379600240,558540.25
7383450250,347050.3
7385300020,737738.4
7387500195,258025.94
7387500235,332352.97
7390400026,277612.75
7399000360,325735.75
7399300420,255461.88
7399800150,486528.9
7403200050,1563094
7409700215,637046.94
7417100123,413153.8
7419700010,641017.4
7428000120,245640.81
7430200060,1600674.6
7431500280,826756
7436000205,584857.5
7436300160,528514.75
7436500120,499326.97
7436500360,478231.47
7443000480,818463.06
7445000105,440994.9
7452500315,253484.48
7454000990,269202.9
7454001060,243537.75
7459810210,382427.03
7468900270,176815.98
7471900045,245033.64
7501000220,854820.1
7503800210,262127.02
7504010590,759160.94
7504010750,617206.25
7504010900,645552.8
7504020400,602644.2
7504021310,700498.5
7504021510,688443.6
7504030220,649386.1
7504050090,818891.7
7504100590,754836.56
7504100920,796588.44
7504101280,942233.2
7504110050,662342.56
7504110330,756072.2
7504110760,717191.06
7504180170,433045.97
7504400290,630271.5
7511000050,1160804.1
7511000140,1445512.5
7511200020,519475.47
7517500611,719225.4
7518500885,574145.7
7518501025,583355.7
7518502945,529691.44
7518503065,397773.88
7518503685,488619.5
7518504130,577404.56
7518504291,525018.25
7518505160,432490.44
7518505910,561072.94
7518506715,1083263.5
7518506716,1043931.4
7518507330,599380.56
7518508625,623563.44
7519000170,613458.2
7519000580,533361.4
7519001990,379479.9
7520000616,335009.2
7520000695,217101.33
7522500005,588509.4
7522500020,597718.94
7522600110,244568.83
7523850150,295622.75
7524100280,207600.53
7524200180,226732.92
7524300020,278377.1
7524350080,345461.97
7524400250,560246.8
7524900003,2352878
7524950830,573155.44
7525100520,441266.25
7525100590,453631.88
7525300310,603472.4
7525410090,585305
7525530470,799089.44
7525530670,804153.44
7525570020,686815.3
7525900050,523411.5
7526800200,646048.6
7527200030,750433.06
7527410080,674202.06
7533800885,753301.25
7544800395,401162.53
7548300170,581247.7
7548300425,380544.28
7548300731,615680.7
7548301044,363356.53
7549800168,445843.16
7549800543,281825.38
7549802535,425462.6
7550800195,619084.44
7550801170,562305.5
7550801225,573391.06
7551300065,479309.94
7555220140,710309.4
7558300170,503516.4
7558700030,5050420.5
7559600200,663721
7568700175,313823.6
7569500010,664035
7574000080,371335.3
7574910650,755836.44
7575600100,292990.03
7575600430,273020.38
7575600610,262580.62
7575610760,280260.4
7575620750,274167.9
7576200012,863196.56
7576200040,806944.4
7576700150,1060880.8
7577700061,499359.8
7578200310,690820.5
7579200915,932989.25
7582700075,1688780.1
7585000110,176992.45
7586200061,337209.03
7588700177,294396.66
7589700055,463262.38
7595700025,354201.53
7598100735,1065524.6
7603100020,890001.4
7604400150,359086.97
7606200090,318333.94
7611200195,769711.94
7616200050,506909.28
7625701900,436248.47
7625701935,320420.62
7625702437,405234.94
7625702440,418460.3
7625702441,405234.94
7625702616,312586.1
7625703435,820396.44
7625703800,525360.4
7625703945,375606.47
7628700050,847797.5
7631800015,1403507.5
7631800110,828914.44
7634800070,385392.62
7635801370,496673.53
7635801371,502919.4
7636800041,1046437.25
7640400070,580079.25
7640400250,518962.5
7645900235,665071.9
7655900038,343217.1
7657600005,258513.86
7658600025,438601.25
7660100236,353601.1
7663700551,328408.9
7663700783,408845.8
7663700973,329465.12
7682200340,261847.17
7686202580,197601.3
7686202635,180611.27
7686202730,161724.72
7686204675,190473.8
7694200070,418645.53
7694200380,352162.75
7695370160,471764.62
7695500200,416500.28
7696300080,398556.1
7696500280,198437.12
7696600240,201780.95
7696610270,213318.62
7696620100,214150.47
7697000170,290407.66
7697100030,536480.94
7697870310,256961.4
7697870860,234944.16
7701450110,1171164.2
7701700040,280593.34
7701800050,439410.12
7701960210,859700.9
7701990040,926416.6
7701990300,855783.44
7701990560,805514.25
